city,state,HotelName,Address,PhoneNumber,HotelWebsite,HotelRating,Spa,Airport shuttle,Business Center,Pool,Contactless check,Pet friendly,Free Wifi,Wheel-chair accessible,Complementary breakfast,Fitness Center,24 hr front desk,Valet Parking,Open bar,smoking
Tampa,FL,TownePlace Suites by Marriott  Westshore Airport,5302 Avion Park Drive TampaFL 33607,8132821081,https://www.booking.com/hotel/us/towneplace-suites-by-marriott-tampa-westshore-airport.htm,2.0,0,1,1,1,1,0,0,1,1,1,1,1,1,0
Tampa,FL,Towneplace Suites By Marriott  North I 75 Fletcher,6800 Woodstork Road TampaFL 33637,8139759777,http://www.marriott.com/,2.0,0,0,1,1,1,0,0,1,1,1,1,1,0,0
Tampa,FL,Red Roof Inn  Brandon,"10121 Horace Avenue I-75 and SR-60, Exit #51 TampaFL 33619",8136818484,https://www.booking.com/hotel/us/red-roof-inn-tampa-brandon.htm,2.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
Tampa,FL,Red Roof Inn  Fairgrounds Casino,5001 N Us Highway 301 TampaFL 33610,8136235245,https://www.booking.com/hotel/us/red-roof-inn-tampa-fairgrounds-casino.htm,2.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
Tampa,FL,Residence Inn By Marriott  Downtown,101 E Tyler St TampaFL 33602,8132214224,https://www.booking.com/hotel/us/residence-inn-by-marriott-tampa-downtown.htm,3.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0
Tampa,FL,Residence Inn by Marriott  North Fletcher Avenue,13420 N Telecom Pkwy TampaFL 33637,8139724400,https://www.booking.com/hotel/us/residence-inn-by-marriott-tampa-north-fletcher-avenue.htm,3.0,0,0,1,1,1,0,0,1,1,1,1,1,0,0
Tampa,FL,Residence Inn  Oldsmar,4012 Tampa Road OldsmarFL 34677,8138189400,https://www.booking.com/hotel/us/residence-inn-tampa-oldsmar.htm,3.0,0,0,1,1,1,0,0,1,1,1,1,1,0,0
Tampa,FL,Residence Inn  Sabal Park Brandon,9719 Princess Palm Avenue Tampa Fl 33619 TampaFL 33619,8136278855,http://www.marriott.com/hotels/travel/tpasp-residence-inn-tampa-sabal-park-brandon/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2,3.0,0,0,1,1,1,0,0,1,1,1,1,1,0,0
Tampa,FL,Residence Inn  Suncoast Parkway at NorthPointe Village,2101 Northpointe Parkway LutzFlorida 33558,8137928400,http://www.marriott.com/hotels/travel/tpasc-residence-inn-tampa-suncoast-parkway-at-northpointe-village,3.0,0,0,1,1,1,0,0,1,1,1,1,1,0,0
Tampa,FL,Residence Inn by Marriott  Westshore Airport,4312 W Boy Scout Blvd TampaFlorida 33607,8138777988,http://www.marriott.com/hotels/travel/tpaws-residence-inn-tampa-westshore-airport,3.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0
Tampa,FL,Rodeway Inn,210 East Fowler Avenue. TampaFL 33612,8139337275,https://www.booking.com/hotel/us/rodeway-inn-tampa.htm,2.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
Tampa,FL,Econo Lodge Busch Gardens,4139 East Busch Boulevard TampaFL 33617,8133861000,http://econolodgebuschgarens.business.site/,2.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
Tampa,FL,Saddlebrook Resort & Spa,5700 Saddlebrook Way 33543 Wesley Chapel,8139731111,http://www.saddlebrook.com,4.0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
Tampa,FL,Four Points by Sheraton Suites  Airport Westshore,4400 W Cypress St TampaFlorida 33607,8138738675,http://www.fourpointstampaairport.com/,3.0,0,1,1,1,0,0,0,1,1,1,1,1,1,0
Tampa,FL,Hilton Garden Inn  Riverview Brandon,4328 Garden Vista Drive 4328 RiverviewFL 33578,8136266610,https://www.booking.com/hotel/us/hilton-garden-inn-tampa-riverview-brandon.htm,3.0,1,0,1,1,1,0,0,1,1,1,1,1,0,0
Tampa,FL,Homewood Suites by Hilton  Airport Westshore,5325 Avion Park Drive TampaFlorida 33607,8132821950,http://homewoodsuites.hilton.com/en/hw/hotels/index.jhtml?ctyhocn=TPAAPHW,3.0,0,0,1,0,1,0,0,1,1,1,1,1,0,1
Tampa,FL,Comfort Suites  Airport North,5421 West Waters Avenue 5421 TampaFL 33634,8138808938,https://www.choicehotels.com/florida/tampa/comfort-suites-hotels/fl760,2.0,0,0,1,0,1,0,0,1,1,1,1,1,0,0
Tampa,FL,Fairfield Inn & Suites  Fairgrounds Casino,6720 Lakeview Center Drive TampaFlorida 33619,8136263000,http://www.marriott.com/hotels/travel/tpaef-fairfield-inn-and-suites-tampa-fairgrounds-casino/,2.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0
Tampa,FL,Courtyard  Downtown,102 East Cass Street TampaFL 33602,8132291100,https://www.booking.com/hotel/us/courtyard-tampa-downtown.htm,3.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0
Tampa,FL,Downtown,333 E Fowler Ave I-275 at Exit 34TampaFlorida	33612,8139324948,https://www.booking.com/hotel/us/tampa-downtown.htm,2.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Tampa,FL,Rodeway Inn Fairgrounds Casino,6510 Us 301 TampaFlorida 33610,8136300880,HTTPS://WWW.CHOICEHOTELS.COM/FLORIDA/TAMPA/RODEWAY-INN-HOTELS/FLB94?SO,2.0,0,0,0,1,0,0,0,1,0,0,1,1,0,1
Tampa,FL,La Quinta Inn & Suites  Brandon West,602 South Falkenburg Road TampaFlorida 33619,8136844007,http://www.laquintatampabrandonwest.com/?cid=local_4007,2.0,0,0,0,1,1,0,0,1,1,0,1,1,0,0
Tampa,FL,Baymont Inn and Suites near Busch Gardens,3001 University Center Drive 33612 TampaFlorida,8139718930,http://www.baymontinns.com/hotels/florida/tampa/baymont-inn-and-suites-tampa-near-busch-gardens-usf/hotel-overview,2.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0
Tampa,FL,Clarion Inn and Conference Center  Brandon,9331 East Adamo Drive TampaFlorida 33619,8136215555,https://www.choicehotels.com/florida/tampa/clarion-hotels/fl046,2.0,0,0,1,1,0,0,0,1,1,1,1,1,1,0
Tampa,FL,Best Western,734 S Dale Mabry Hwy TampaFlorida 33609-4403,8134902378,https://www.bestwestern.com/en_US/book/hotel-rooms.10306.html,2.0,0,0,1,1,0,0,0,1,1,1,1,1,0,0
Tampa,FL,Magnuson Hotel Zephyrhills,5734 Gall Blvd. ZephyrhillsFlorida 33542,8137825527,http://www.magnusonhotels.com/Magnuson-Hotel-Zephyrhills/,2.0,0,0,1,0,0,0,0,1,1,0,1,1,0,0
Tampa,FL,Comfort Inn Sun City Center,718 Cypress Village Blvd Sun City CenterFlorida 33573,8136333318,http://www.comfortinn.com/hotel-sun_city_center-florida-FL303?source=gglocalai,2.0,0,0,1,1,0,0,0,1,1,0,1,1,0,0
Tampa,FL,Rodeway Inn Wesley Chapel,5642 Oakley Boulevard Wesley ChapelFL 33544,8139914600,https://www.booking.com/hotel/us/rodeway-inn-wesley-chapel.htm,2.0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
Tampa,FL,Comfort Suites  Brandon,9932 E. Adamo Dr. TampaFlorida 33619,8136304444,http://www.comfortsuiteshoteltampa.com/,2.0,0,0,1,1,0,0,0,1,1,1,1,1,1,0
Tampa,FL,Sheraton  Brandon Hotel,10221 Princess Palm Avenue TampaFlorida 33610,8136236363,http://www.sheratontampabrandon.com/|http://www.st,3.0,0,0,1,1,1,0,0,1,1,1,1,1,0,0
Tampa,FL,"Hotel Alba , Tapestry Collection by Hilton",5303 West Kennedy Boulevard TampaFlorida 33609,8132891950,http://www.cptampawestshore.com/,4.0,0,0,1,1,1,0,0,1,1,1,1,1,1,1
Tampa,FL,Quality Inn Midtown,1020 S. Dale Mabry TampaFlorida 33629,8132543005,https://www.choicehotels.com/florida/tampa/quality,2.0,0,1,1,0,0,0,0,1,1,1,1,1,0,0
Tampa,FL,Embassy Suites  Downtown Convention Center,513 South Florida Avenue TampaFlorida 33602,8137698300,http://embassysuites.hilton.com/en/es/hotels/index.jhtml?ctyhocn=TPAESES,3.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0
Tampa,FL,Hampton Inn & Suites  East,11740 Tampa Gateway Boulevard SeffnerFlorida 33584,8136304321,http://hamptoninn3.hilton.com/en/hotels/florida/hampton-inn-and-suites-tampa-east-casino-area-TPAHSH,2.0,0,0,1,1,1,0,0,1,1,1,1,1,0,1
Tampa,FL,Holiday Inn Express & Suites  Northwest Oldsmar,3990 Tampa Road 3990 34677 Oldsmar OldsmarFL 34677,8138545080,http://ichotelsgroup.com/redirect?path=hd&localeCode=en&hotelCode=OLDFL,2.0,0,0,1,1,1,0,0,1,1,1,1,1,0,0
Tampa,FL,Holiday Inn Express Hotel And Suites  Anderson Rd veterans Exp,9402 Corporate Lake Dr. TampaFlorida 33634,8138853700,http://www.hiexpress.com/hotels/us/en/tampa/tpaww/hoteldetail,2.0,0,0,1,1,1,0,0,1,1,1,1,1,0,0
Tampa,FL,Holiday Inn Express Hotel & Suites New  I 75,8310 Galbraith Rd 33647 TampaFlorida,8139107171,http://www.hisuitestampa.com,3.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0
Tampa,FL,Holiday Inn Express Hotel & Suites,3025 North Rocky Point Dr TampaFlorida 33607,8132878585,http://www.ihg.com/holidayinnexpress/hotels/us/en/tampa/tpaap/hoteldetail,2.0,0,1,1,1,1,0,0,1,1,1,1,1,0,0
Tampa,FL,Econo Lodge Airport at RJ Stadium,4732 N. Dale Mabry TampaFL 33614,8138746700,http://www.tampacomfortinn.com/,2.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
Tampa,FL,Stadium Hotel,4750 North Dale Mabry Highway TampaFlorida 33614,8138776061,http://tampastadiumhotel.us/,2.0,1,0,1,0,0,0,0,1,1,0,1,1,0,0
Tampa,FL,Holiday Inn Express Hoteland Suites  Fairgrou,8610 Elm Fair Boulevard 33610 TampaFlorida,8134901000,http://www.hiexpress.com/hotels/us/en/tampa/tpafl/hoteldetail,2.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0
Tampa,FL,Holiday Inn Express  Brandon,510 Grand Regency Blvd BrandonFlorida 33510,8136433800,http://www.hiexpress.com/tampabrandonfl,2.0,0,0,1,1,0,0,0,1,1,1,1,1,0,0
Tampa,FL,Ruskin Inn  Sun City Center,3113 East College Avenue RuskinFL 33570,8136413437,https://www.booking.com/hotel/us/ruskin-inn-tampa-sun-city-center.htm,2.0,0,0,1,0,1,0,0,1,1,0,1,1,0,0
Tampa,FL,Quality Inn,27615 Wesley Chapel blvd Wesley Chapel 33543Florida,8139071379,https://www.choicehotels.com/florida/wesley-chapel/quality-inn-hotels/flc39,2.0,0,0,1,0,0,0,0,1,1,0,1,1,0,1
Tampa,FL,La Quinta Inn & Suites by Wyndham  Bay Area- South,4620 W Gandy Blvd TampaFlorida 33611,8138356262,http://www.laquintatampasouth.com,2.0,0,0,1,0,0,0,0,1,1,1,1,1,1,0
Tampa,FL,Airport Marriott,4200 George J. Bean Parkway Tampa International AirportTampaFlorida 33607,8138795151,http://www.marriott.com/hotels/travel/tpaap-tampa-airport-marriott/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2,3.0,0,1,1,1,1,0,0,1,1,1,1,1,1,0
Tampa,FL,Marriott Waterside Hotel & Marina,700 South Florida Avenue TampaFL 33602,8132214900,http://WWW.MARRIOTT.COM,4.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0
Tampa,FL,Marriott Westshore,1001 North Westshore Boulevard TampaFL 33607,8132872555,https://www.booking.com/hotel/us/tampa-marriott-westshore.htm,3.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0
Tampa,FL,Masters Inn  Fairgrounds,East Drive Martin Luther King Junior Boulevard 66 TampaFL 33610,8136236667,https://www.booking.com/hotel/us/masters-inn-tampa-fairgrounds.htm,2.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
Tampa,FL,Ramada by Wyndham Zephyrhills,6815 Gall Boulevard Zephyrhills 33542Florida,8137622000,http://www.ramada.com/hotels/florida/zephyrhills/ramada-zephyrhills/hotel-overview,2.0,0,0,1,0,0,0,0,1,1,1,1,1,0,0
Tampa,FL,Renaissance  International Plaza Hotel,4200 Jim Walter Blvd TampaFlorida 33607,8138779200,http://www.marriott.com/hotels/travel/tpaim-renaissance-tampa-international-plaza-hotel/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2,4.0,1,1,1,1,1,0,0,1,1,1,1,1,0,0
Tampa,FL,Sleep Inn near Busch Gardens USF,12282 Morris Bridge Rd TampaFlorida 33637,8139884048,https://www.choicehotels.com/florida/tampa/sleep-inn-hotels/fl078,2.0,0,0,1,1,1,0,0,1,1,0,1,1,0,1
Tampa,FL,Mainsail Suites Hotel & Conference Center,"Eisenhower Boulevard 5108, 5108 TAMPA","",http://www.mainsailtampa.com,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tampa,FL,Tahitian Inn & Spa,601 South Dale Mabry 33609 TampaFlorida,8138776721,http://www.tahitianinn.com,3.0,0,0,1,1,1,0,0,1,1,1,1,1,0,0
Tampa,FL,The Westin  Waterside,725 S Harbour Island Blvd TampaFlorida 33602,8132295000,http://www.westintampaharbourisland.com/,4.0,0,0,1,1,1,0,0,1,1,1,1,1,0,0
Tampa,FL,Sleep Inn Wesley Chapel  North,5703 Oakley Blvd Wesley ChapelFlorida 33544,8139731665,http://www.choicehotels.com/florida/wesley-chapel/,2.0,0,0,1,1,0,0,0,1,1,0,1,1,0,0
Tampa,FL,Holiday Inn  Westshore Airport Area,700 N Westshore Boulevard 700 33609 Tampa TampaFlorida 33609,8132898200,http://www.wyndham.com/hotels/TPAWH/main.wnt,3.0,1,1,1,1,1,0,0,1,1,1,1,1,1,1
Tampa,FL,Vista Inn and Suites,400 E Bearss Ave TampaFlorida 33613,8139611000,http://www.vistainntampa.com/,2.0,0,0,1,0,0,0,0,1,0,0,1,1,0,1
Tampa,FL,La Quinta Inn & Suites  Central,3826 West Waters Avenue 33614 TampaFlorida,8134909090,http://www.laquintainnandsuitestampacentral.com/,2.0,1,0,1,0,1,0,0,1,1,1,1,1,0,0
Tampa,FL,Comfort Suites at Fairgrounds Casino,4506 Oak Fair Boulevard TampaFlorida 33610,8138687770,http://www.comfortsuites.com/hotel-tampa-florida-FL794,2.0,0,0,1,1,0,0,0,1,1,1,1,1,0,0
Tampa,FL,Quality Inn and Suites Near Fairgrounds Ybor City,4955 East 18th Avenue TampaFlorida 33605,8136236000,http://www.qualityinnlexington.com/,2.0,0,0,1,0,0,0,0,1,1,1,1,1,0,1
Tampa,FL,Springhill Suites By Marriott  North I 75  Palms,5396 Primrose Lake Circle 33647 Tampa,8135580300,http://www.marriott.de/hotels/travel/tpanp-springhill-suites-tampa-north-i-75-tampa-palms/,3.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0
Tampa,FL,Aloft  Downtown,100 West Kennedy Boulevard TampaFlorida 33602,8138988000,http://www.alofttampadowntown.com,3.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0
Tampa,FL,Rodeway Inn,2307 East Busch Boulevard TampaFlorida 33612,8139320073,HTTPS://WWW.CHOICEHOTELS.COM/FLORIDA/TAMPA/RODEWAY-INN-HOTELS/FLD57?BR,2.0,0,0,0,1,0,0,0,1,0,0,1,1,0,1
Tampa,FL,Fairfield Inn & Suites  Westshore airport,2215 North Lois Avenue TampaFlorida 33607,8138720044,http://WWW.MARRIOTT.COM,2.0,0,1,1,1,1,0,0,1,1,1,1,1,0,0
Tampa,FL,East RV Resort Campground,"4630 Mcintosh Rd. DoverFlorida, FL 33527",8778186170,https://www.booking.com/hotel/us/tampa-east-dover.html,2.0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
Tampa,FL,Hampton Inn & Suites  Airport Avion Park Westshore,5329 Avion Park Drive TampaFlorida 33607,8132878500,http://hamptoninn3.hilton.com/en/hotels/florida/hampton-inn-and-suites-tampa-airport-avion-park-westshore-TPAASHX/index.html,2.0,0,1,1,1,1,0,0,1,1,1,1,1,0,0
Tampa,FL,Hampton Inn & Suites  Busch Gardens Area,3333 East Busch Boulevard 33612 Tampa,8136055233,http://hamptoninn3.hilton.com/en/hotels/florida/hampton-inn-and-suites-tampa-busch-gardens-area-TPANBHX/index.html,2.0,0,0,1,1,1,0,0,1,1,1,1,1,1,0
Tampa,FL,Hilton Garden Inn  Suncoast Parkway,2155 Northpointe Parkway LutzFlorida 33558,8134914900,http://hiltongardeninn3.hilton.com/en/hotels/florida/hilton-garden-inn-tampa-suncoast-parkway-TPASPGI/index.html,3.0,0,0,1,1,0,0,0,1,1,1,1,1,1,0
Tampa,FL,Holiday Inn Express & Suites  North Wesley Chapel,2775 Cypress Ridge Blvd Wesley ChapelFlorida 33544,8138037899,https://www.ihg.com/holidayinnexpress/hotels/us/en/wesley-chapel/tpawc/hoteldetail,3.0,0,0,1,1,0,0,0,1,1,1,1,1,0,0
Tampa,FL,Brandon Motor Lodge,906 East Brandon Boulevard BrandonFlorida 33511,"8136891261, 8136850975",https://www.booking.com/hotel/us/brandon-motor-lodge.html,2.0,0,0,1,1,0,0,1,0,0,1,1,1,0,0
Tampa,FL,West Wing Hotel an Ascend Hotel Collection Member,2501 East Fowler Ave TampaFlorida 33612,8135598000,http://www.westwinghotel.com,3.0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
Tampa,FL,Home2 Suites by Hilton  USF Near Busch Gardens,11606 Malcolm Mckinley Drive 33620 Tampa TampaFlorida 33612,8137508844,http://home2suites3.hilton.com/en/hotels/florida/home2-suites-by-hilton-tampa-usf-near-busch-gardens-TPASFHT/index.html,3.0,0,0,1,1,1,0,0,1,1,1,1,1,0,1
Tampa,FL,Majestic Oaks RV Resort,3751 Laurel Valley Boulevard ZephyrhillsFlorida 33542,"",https://www.booking.com/hotel/us/majestic-oaks-rv-resort.html,3.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Tampa,FL,Glen Haven RV Resort,37251 Chancey Road ZephyrhillsFlorida 33541,8447294858,https://www.booking.com/hotel/us/glen-haven.html,3.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Tampa,FL,AC Hotel  Airport,4020 West Boy Scout Boulevard 33607 Tampa TampaFlorida 33607,8133504020,http://www.marriott.com/hotels/travel/tpaac-ac-hotel-tampa-airport/,3.0,0,1,1,1,1,0,0,1,1,1,1,1,1,0
Tampa,FL,Waters Edge RV Resort,39146 Otis Allen Road ZephyrhillsFlorida 33540,"",https://www.booking.com/hotel/us/waters-edge-zephyrhills.html,3.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Tampa,FL,Baker Acres RV Resort,7820 Wire Road ZephyrhillsFlorida 33540,8447292753,https://www.booking.com/hotel/us/baker-acres.html,3.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Tampa,FL,Rainbow Village Of Zephyrhills,4150 Lane Road ZephyrhillsFlorida 33541,8447296711,https://www.booking.com/hotel/us/rainbow-village-zephyrhills.html,3.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
Tampa,FL,Settlers Rest RV Resort,37549 Chancey Road ZephyrhillsFlorida 33541,8447297695,https://www.booking.com/hotel/us/settler-39-s-rest.html,3.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Tampa,FL,Southern Charm RV Resort,37811 Chancey Road ZephyrhillsFlorida 33541,"",https://www.booking.com/hotel/us/southern-charm-rv-resort.html,3.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
Tampa,FL,Sweetwater RV Resort,37647 Chancey Road ZephyrhillsFlorida 33541,8447297704,https://www.booking.com/hotel/us/sweetwater.html,3.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Tampa,FL,Home2 Suites by Hilton Brandon,10323 Palm River Road 33619 Brandon BrandonFlorida 33619,8136125950,http://home2suites3.hilton.com/en/hotels/florida/home2-suites-by-hilton-brandon-tampa-TPSBFHT/index.html,3.0,0,0,1,1,1,0,0,1,1,1,1,1,1,1
Tampa,FL,TownePlace Suites  Westshore South,4505 South Dale Mabry Highway 33611 Tampa Fl TampaFlorida 33611,8135424500,https://www.marriott.com/hotels/travel/tpaxt-towne,3.0,0,0,1,1,0,0,0,1,1,1,1,1,0,0
Tampa,FL,Courtyard by Marriott  Northwest Veterans Expressway,12730 Citrus Park Lane TampaFlorida 33625,8139202011,https://www.marriott.com/hotels/travel/tpanw-court,3.0,0,0,1,1,1,0,0,1,1,1,1,1,0,0
Tampa,FL,The Oasis,1721 Hillside Drive TampaFlorida,"",https://www.booking.com/hotel/us/the-oasis.htm,4.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
Tampa,FL,The Pickett Fence Bed & Breakfast,902 East Louisiana Avenue TampaFlorida 33603,7064767883,http://corzokb.wixsite.com/mysite-1,3.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
Tampa,FL,Hyatt Place  Wesley Chapel,26000 Sierra Center Blvd LutzFlorida 33559,8138035600,http://tampawesleychapel.place.hyatt.com/en/hotel/,3.0,0,0,1,0,0,0,0,1,1,1,1,1,1,0
Tampa,FL,Hilton Garden Inn  Wesley Chapel Fl,26640 Silver Maple Pkwy Wesley ChapelFlorida 33544,8135916900,http://hiltongardeninn3.hilton.com/en/hotels/flori,3.0,0,0,1,1,0,0,0,1,1,1,1,1,1,0
Tampa,FL,Fairfield Inn & Suites  Wesley Chapel,2650 Lajuana Boulevard Wesley Chapel,"8135361818, 8135361819",http://www.marriott.com/hotels/travel/tpayc-fairfi,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tampa,FL,The Current Hotel Autograph Collection,2545 North Rocky Point Drive Tampa,8132812545,http://www.marriott.com/hotels/travel/tparo-the-cu,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tampa,FL,Old West Studio Lofts,2004 North Howard Avenue Tampa,8138106166,http://www.oldwestlofts.com/,4.0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
Tampa,FL,Holiday Inn Express & Suites Ruskin,"226 Teco Rd, Ruskin, FL 33570, United States",8139224561,https://www.booking.com/hotel/us/holiday-inn-express--suites-ruskin.htm,2.0,1,0,1,1,1,0,0,1,1,1,1,1,0,0
Tampa,FL,"Country Inn & Suites by Radisson,  RJ Stadium","4750 North Dale Mabry Highway, Tampa, FL 33614, United States",8138776061,https://www.booking.com/hotel/us/country-inn--suites-by-radisson-tampa-rj-stadium.htm,2.0,1,0,1,0,0,0,0,1,1,0,1,1,0,0
Tampa,FL,"Hampton Inn & Suites Ruskin I-75, FL","711 33rd Street Southeast, Ruskin, FL 33570, United States",8004458667,https://www.booking.com/hotel/us/hampton-inn--suites-ruskin-i-75-fl.htm,2.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
Tampa,FL,"Home2 Suites By Hilton  Westshore Airport, Fl","5222 West Laurel Street, Tampa, FL 33607, United States","",https://www.booking.com/hotel/us/home2-suites-by-hilton-tampa-westshore-airport-fl.html,3.0,0,1,1,0,1,1,1,0,0,1,1,0,0,0
Tampa,FL,Valuelodge Busch Gardens,"210 East Fowler Avenue, Tampa, FL 33612, United States",8139337275,https://www.booking.com/hotel/us/valuelodge-busch-gardens---tampa.htm,2.0,0,0,0,1,0,0,0,1,0,0,1,1,0,1
Tampa,FL,Hyatt House  Downtown,"325 N Florida Avenue Tampa, , USA","",https://www.booking.com/hotel/us/hyatt-place-tampa-downtown.html,3.0,0,0,1,1,1,1,1,1,0,1,1,1,1,0
Tampa,FL,JW Marriott  Water Street,"510 Water Street, Tampa, 33602, United States","",https://www.booking.com/hotel/us/jw-marriott-tampa-water-street.html,4.0,1,0,1,1,1,0,1,1,0,1,1,1,1,0
Tampa,FL,TownePlace Suites by Marriott  Casino Area,"6202 East Dr. Martin Luther King Jr. Blvd, Tampa, 33619, United States",8136782500,https://www.booking.com/hotel/us/towneplace-suites-by-marriott-tampa-casino-area.htm,2.0,0,0,1,1,0,0,0,1,1,1,1,1,0,0
Tampa,FL,Residence Inn by Marriott  Wesley Chapel,"2867 Lajuana Boulevard, Wesley Chapel, 33543, United States",8332149098,https://www.booking.com/hotel/us/residence-inn-by-marriott-tampa-wesley-chapel.htm,3.0,0,0,0,1,0,0,0,1,1,1,1,1,0,0
Tampa,FL,Hyatt House  Airport/Westshore,"5308 Avion Park Drive, Tampa, 33607, United States",8132079500,https://www.booking.com/hotel/us/hyatt-house-tampa-airportwestshore.htm,3.0,0,1,1,1,0,0,0,1,0,1,1,1,0,1
Tampa,FL,Home2 Suites by Hilton  Downtown Channel District,1155 East Kennedy Boulevard,"",https://www.booking.com/hotel/us/home2-suites-by-hilton-tampa-downtown-channel-district.html,3.0,0,0,1,1,1,1,1,1,0,1,1,1,1,1
Tampa,FL,Executive Home in Gated Community w Private Heated Pool & Spa,10730 Cory Lake Drive,8014400982,https://www.booking.com/hotel/us/executive-home-in-gated-community-w-private-heated-pool--spa.htm,3.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
Tampa,FL,Hampton Inn  Downtown Channel District,1155 East Kennedy Boulevard,8135259900,https://www.booking.com/hotel/us/hampton-inn-tampa-downtown-channel-district.htm,3.0,0,0,1,1,0,0,0,1,1,1,1,1,1,0
Tampa,FL,#1 Short Term Rental In Down Town,3220 West Arch Street,8138106616,https://www.booking.com/hotel/us/1-short-term-rental-in-down-town-tampa.htm,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Tampa,FL,Bay Pool Home,3707 Kentfield Place,8133807742,https://www.booking.com/hotel/us/tampa-bay-pool-home.htm,3.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
Tampa,FL,3 BR Pool Home in  by Tom Well IG 11115,11115 N 21St Street,8138106166,https://www.booking.com/hotel/us/3-br-pool-home-in-tampa-by-tom-well-ig-11115.htm,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Tampa,FL,3BR Pool Home in  by Tom Well IG 712,712 Gateway Lane,8138106166,https://www.booking.com/hotel/us/3br-pool-home-in-tampa-by-tom-well-ig-712.htm,3.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Tampa,FL,Pool Home Located Behind Bush Gardens,2911 East 98Th Avenue,8138106166,https://www.booking.com/hotel/us/tampa-pool-home-located-behind-bush-gardens.htm,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Tampa,FL,Home2 Suites  USF Area,5109 E. Fowler Avenue TAMPA,8137508844,https://www.booking.com/hotel/us/home2-suites-tampa-usf-area.htm,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tampa,FL,Executive Home With Heated Pool And Spa,10730 Cory Lake Dr,5612573869,https://www.booking.com/hotel/us/executive-home-with-heated-pool-and-spa.htm,3.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
Tampa,FL,Budget Cozy Pool Home In The Heart Of,4204 East 98Th Avenue 56th Street,8138106166,https://www.booking.com/hotel/us/budget-cozy-pool-home-in-the-heart-of-tampa.htm,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Tampa,FL,Apartment .3,33607. Iisalmi,"",https://www.booking.com/hotel/us/apartment-tampa-3.html,3.0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
Mendenhall,PA,Inn at,323 Route 52 MendenhallPennsylvania 19357,6103882100,http://www.mendenhallinn.com,4.0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
Carpinteria,CA,Motel 6   South,5550 Avenue US 101 at Bailard Avenue/Casitas Pass RoadCarpinteriaCalifornia 93013,8056848602,http://www.motel6.com/reservations/motel_detail.aspx?num=1353,2.0,0,0,0,1,0,0,0,1,0,0,1,1,1,0
